,TagID,AirportID,isTransit,ArrFlNum,DepFlNum,ArrDateTime,DepDateTime,ArrTerminal,DepartureTerminal,Status
108,7555512249,SVO,1,SU1731,SU1162,23.04.20 12:40:00,24.04.20 09:00:00,B,B,0
109,8555246228,SVO,0,,SU1620,,24.04.20 09:15:00,,B,0
110,8555246034,SVO,0,,SU1620,,24.04.20 09:15:00,,B,0
111,8555246230,SVO,0,,SU1620,,24.04.20 09:15:00,,B,0
112,8555246229,SVO,0,,SU1620,,24.04.20 09:15:00,,B,0
113,8555246227,SVO,0,,SU1620,,24.04.20 09:15:00,,B,0
114,8555246231,SVO,0,,SU1620,,24.04.20 09:15:00,,B,0
115,8555246209,SVO,0,,SU1620,,24.04.20 09:15:00,,B,0
116,5555056618,SVO,0,,SU1100,,24.04.20 09:30:00,,B,0
117,5555056020,SVO,1,SU1731,SU1100,23.04.20 12:40:00,24.04.20 09:30:00,B,B,0
118,5555056667,SVO,0,,SU1100,,24.04.20 09:30:00,,B,0
119,5555056034,SVO,1,SU1703,SU1100,23.04.20 15:50:00,24.04.20 09:30:00,B,B,0
120,5555056619,SVO,0,,SU1100,,24.04.20 09:30:00,,B,0
121,5555056422,SVO,1,SU1205,SU1100,23.04.20 18:30:00,24.04.20 09:30:00,B,B,0
122,5555056677,SVO,0,,SU1100,,24.04.20 09:30:00,,B,0
123,5555056019,SVO,1,SU1731,SU1100,23.04.20 12:40:00,24.04.20 09:30:00,B,B,0
124,5555056507,SVO,1,SU1647,SU1100,24.04.20 07:00:00,24.04.20 09:30:00,B,B,0
125,5555055972,SVO,1,SU1711,SU1100,23.04.20 10:35:00,24.04.20 09:30:00,B,B,0
126,5555056018,SVO,1,SU1731,SU1100,23.04.20 12:40:00,24.04.20 09:30:00,B,B,0
127,5555056017,SVO,1,SU1731,SU1100,23.04.20 12:40:00,24.04.20 09:30:00,B,B,0
128,5555056508,SVO,1,SU1647,SU1100,24.04.20 07:00:00,24.04.20 09:30:00,B,B,0
129,5555056687,SVO,0,,SU1100,,24.04.20 09:30:00,,B,0
130,5555056504,SVO,1,SU1647,SU1100,24.04.20 07:00:00,24.04.20 09:30:00,B,B,0
131,5555056675,SVO,0,,SU1100,,24.04.20 09:30:00,,B,0
132,5555056524,SVO,1,SU1407,SU12,24.04.20 07:30:00,24.04.20 09:40:00,B,B,0
133,5555056514,SVO,1,SU1647,SU12,24.04.20 07:00:00,24.04.20 09:40:00,B,B,0
134,5555056510,SVO,1,SU1647,SU12,24.04.20 07:00:00,24.04.20 09:40:00,B,B,0
135,5555056515,SVO,1,SU1647,SU12,24.04.20 07:00:00,24.04.20 09:40:00,B,B,0
136,5555056539,SVO,0,,SU1002,,24.04.20 10:10:00,,B,0
137,5555056391,SVO,1,SU1205,SU1002,23.04.20 18:30:00,24.04.20 10:10:00,B,B,0
138,5555056689,SVO,0,,SU1002,,24.04.20 10:10:00,,B,0
139,5555056429,SVO,1,SU1227,SU1002,23.04.20 20:00:00,24.04.20 10:10:00,B,B,0
140,5555056694,SVO,0,,SU1002,,24.04.20 10:10:00,,B,0
141,5555056696,SVO,0,,SU1002,,24.04.20 10:10:00,,B,0
142,5555056485,SVO,0,,SU1002,,24.04.20 10:10:00,,B,0
143,5555056437,SVO,1,SU1227,SU1002,23.04.20 20:00:00,24.04.20 10:10:00,B,B,0
144,5555056439,SVO,1,SU1175,SU1002,23.04.20 20:30:00,24.04.20 10:10:00,B,B,0
145,5555056665,SVO,1,SU1423,SU1002,23.04.20 20:17:14,24.04.20 10:10:00,B,B,0
146,5555056693,SVO,0,,SU1002,,24.04.20 10:10:00,,B,0
147,5555056669,SVO,0,,SU1002,,24.04.20 10:10:00,,B,0
148,5555056692,SVO,0,,SU1002,,24.04.20 10:10:00,,B,0
149,5555056690,SVO,0,,SU1002,,24.04.20 10:10:00,,B,0
150,5555056698,SVO,0,,SU1002,,24.04.20 10:10:00,,B,0
151,5555056695,SVO,0,,SU1002,,24.04.20 10:10:00,,B,0
152,5555056691,SVO,0,,SU1002,,24.04.20 10:10:00,,B,0
153,6555335272,SVO,1,SU1759,SU1520,23.04.20 14:50:00,24.04.20 10:15:00,B,B,0
154,6555335313,SVO,1,SU1311,SU1520,23.04.20 19:15:00,24.04.20 10:15:00,B,B,0
155,6555335426,SVO,0,,SU1520,,24.04.20 10:15:00,,B,0
156,6555335420,SVO,0,,SU1520,,24.04.20 10:15:00,,B,0
157,6555335319,SVO,1,SU1311,SU1520,23.04.20 19:15:00,24.04.20 10:15:00,B,B,0
158,6555335254,SVO,1,SU1759,SU1520,23.04.20 14:50:00,24.04.20 10:15:00,B,B,0
159,6555335422,SVO,0,,SU1520,,24.04.20 10:15:00,,B,0
160,6555335424,SVO,0,,SU1520,,24.04.20 10:15:00,,B,0
161,6555335421,SVO,0,,SU1520,,24.04.20 10:15:00,,B,0
162,6555335271,SVO,1,SU1759,SU1520,23.04.20 14:50:00,24.04.20 10:15:00,B,B,0
163,6555335418,SVO,0,,SU1520,,24.04.20 10:15:00,,B,0
164,6555335427,SVO,0,,SU1520,,24.04.20 10:15:00,,B,0
165,6555335340,SVO,1,SU1059,SU1520,23.04.20 21:40:00,24.04.20 10:15:00,B,B,0
166,6555335425,SVO,0,,SU1520,,24.04.20 10:15:00,,B,0
167,6555335423,SVO,0,,SU1520,,24.04.20 10:15:00,,B,0
168,9555075891,SVO,0,,SU1286,,24.04.20 10:45:00,,B,0
169,9555075883,SVO,0,,SU1286,,24.04.20 10:45:00,,B,0
170,9555075886,SVO,0,,SU1286,,24.04.20 10:45:00,,B,0
171,9555075898,SVO,0,,SU1286,,24.04.20 10:45:00,,B,0
172,9555075900,SVO,0,,SU1286,,24.04.20 10:45:00,,B,0
173,9555075901,SVO,0,,SU1286,,24.04.20 10:45:00,,B,0
174,9555075889,SVO,0,,SU1286,,24.04.20 10:45:00,,B,0
175,9555075899,SVO,0,,SU1286,,24.04.20 10:45:00,,B,0
176,9555075573,SVO,1,SU1703,SU1286,23.04.20 15:50:00,24.04.20 10:45:00,B,B,0
177,9555075882,SVO,0,,SU1286,,24.04.20 10:45:00,,B,0
178,9555075890,SVO,0,,SU1286,,24.04.20 10:45:00,,B,0
179,9555075884,SVO,0,,SU1286,,24.04.20 10:45:00,,B,0
180,9555075888,SVO,0,,SU1286,,24.04.20 10:45:00,,B,0
181,9555075902,SVO,0,,SU1286,,24.04.20 10:45:00,,B,0
182,5555056701,SVO,0,,SU1276,,24.04.20 11:05:00,,B,0
183,5555056650,SVO,1,SU31,SU1276,24.04.20 09:55:00,24.04.20 11:05:00,B,B,0
184,5555056716,SVO,0,,SU1276,,24.04.20 11:05:00,,B,0
185,5555056699,SVO,0,,SU1276,,24.04.20 11:05:00,,B,0
186,5555056427,SVO,1,SU1311,SU1276,23.04.20 19:15:00,24.04.20 11:05:00,B,B,0
187,5555056533,SVO,1,SU1513,SU1276,24.04.20 09:30:00,24.04.20 11:05:00,B,B,0
188,5555056706,SVO,0,,SU1276,,24.04.20 11:05:00,,B,0
189,5555056708,SVO,0,,SU1276,,24.04.20 11:05:00,,B,0
190,5555056739,SVO,1,SU31,SU1276,25.04.20 09:55:00,24.04.20 11:05:00,B,B,0
191,5555056700,SVO,0,,SU1276,,24.04.20 11:05:00,,B,0
192,2555245331,SVO,1,SU1321,SU1402,23.04.20 12:38:54,24.04.20 11:20:00,B,B,0
193,8555246236,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
194,8555246272,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
195,8555246266,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
196,8555246286,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
197,8555246276,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
198,8555246235,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
199,8555246277,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
200,8555246323,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
201,8555246324,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
202,8555246258,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
203,8555246271,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
204,8555246265,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
205,8555246281,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
206,8555246237,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
207,8555245924,SVO,1,SU1647,SU1402,24.04.20 07:00:00,24.04.20 11:20:00,B,B,0
208,8555246234,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
209,8555246279,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
210,8555246259,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
211,8555246273,SVO,0,,SU1402,,24.04.20 11:20:00,,B,0
212,8555246347,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
213,8555246278,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
214,8555246352,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
215,8555246376,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
216,8555246379,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
217,8555246269,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
218,8555246290,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
219,8555246268,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
220,8555246288,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
221,8555246280,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
222,8555246260,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
223,8555246302,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
224,8555246308,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
225,8555246364,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
226,8555246270,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
227,8555246305,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
228,8555246378,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
229,8555246232,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
230,8555246306,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
231,8555246303,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
232,8555246350,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
233,8555246283,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
234,8555246301,SVO,0,,SU1622,,24.04.20 11:45:00,,B,0
235,7555512569,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
236,7555512568,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
237,7555512583,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
238,7555512565,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
239,7555512616,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
240,7555512635,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
241,7555512570,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
242,7555512582,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
243,7555512574,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
244,7555512567,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
245,7555512540,SVO,1,SU31,SU1392,24.04.20 09:55:00,24.04.20 12:50:00,B,B,0
246,7555512589,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
247,7555512566,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
248,7555512617,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
249,7555512411,SVO,1,SU1175,SU1392,23.04.20 20:30:00,24.04.20 12:50:00,B,B,0
250,7555512415,SVO,1,SU1659,SU1392,23.04.20 23:55:00,24.04.20 12:50:00,B,B,0
251,7555512584,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
252,7555512563,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
253,7555512587,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
254,7555512564,SVO,0,,SU1392,,24.04.20 12:50:00,,B,0
255,7555512661,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
256,2555512043,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
257,7555512665,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
258,7555512644,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
259,7555512645,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
260,7555512513,SVO,1,SU1743,SU1248,24.04.20 12:45:00,24.04.20 13:50:00,B,B,0
261,7555512654,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
262,2555512044,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
263,7555512657,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
264,7555512624,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
265,7555512648,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
266,7555512649,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
267,7555512627,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
268,7555512509,SVO,1,SU1743,SU1248,24.04.20 12:45:00,24.04.20 13:50:00,B,B,0
269,7555512659,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
270,7555512385,SVO,1,SU1311,SU1248,23.04.20 19:15:00,24.04.20 13:50:00,B,B,0
271,7555512656,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
272,2555512045,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
273,7555512626,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
274,7555512638,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
275,7555512628,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
276,7555512652,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
277,7555512511,SVO,1,SU1743,SU1248,24.04.20 12:45:00,24.04.20 13:50:00,B,B,0
278,7555512631,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
279,7555512619,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
280,7555512655,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
281,7555512653,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
282,7555512637,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
283,7555512623,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
284,7555512512,SVO,1,SU1743,SU1248,24.04.20 12:45:00,24.04.20 13:50:00,B,B,0
285,7555512519,SVO,1,SU1513,SU1248,24.04.20 09:30:00,24.04.20 13:50:00,B,B,0
286,7555512612,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
287,7555512662,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
288,7555512646,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
289,7555512621,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
290,7555512510,SVO,1,SU1743,SU1248,24.04.20 12:45:00,24.04.20 13:50:00,B,B,0
291,7555512622,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
292,7555512651,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
293,7555512660,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
294,7555512636,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
295,7555512630,SVO,0,,SU1248,,24.04.20 13:50:00,,B,0
296,3555971746,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
297,3555971774,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
298,3555971718,SVO,1,SU1513,SU1124,24.04.20 09:30:00,24.04.20 14:10:00,B,B,0
299,3555971778,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
300,3555971781,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
301,3555971780,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
302,3555971713,SVO,1,SU1647,SU1124,24.04.20 07:00:00,24.04.20 14:10:00,B,B,0
303,3555971711,SVO,1,SU1743,SU1124,24.04.20 12:45:00,24.04.20 14:10:00,B,B,0
304,3555971671,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
305,3555971776,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
306,3555971710,SVO,1,SU1743,SU1124,24.04.20 12:45:00,24.04.20 14:10:00,B,B,0
307,3555971779,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
308,3555971753,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
309,3555971761,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
310,3555971772,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
311,3555971784,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
312,3555971755,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
313,3555971771,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
314,3555971787,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
315,3555971754,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
316,3555971762,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
317,3555971786,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
318,3555971785,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
319,3555971752,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
320,3555971782,SVO,0,,SU1124,,24.04.20 14:10:00,,B,0
321,5555056991,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
322,5555056873,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
323,5555056864,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
324,5555056674,SVO,1,SU11,SU102,24.04.20 12:00:00,24.04.20 14:15:00,B,F,0
325,5555057074,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
326,5555057143,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
327,5555057097,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
328,5555056939,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
329,5555056418,SVO,1,SU1205,SU102,23.04.20 18:30:00,24.04.20 14:15:00,B,F,0
330,555419899,SVO,1,SU1101,SU102,23.04.20 15:25:00,24.04.20 14:15:00,B,F,0
331,5555056916,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
332,5555056697,SVO,1,SU11,SU102,24.04.20 12:00:00,24.04.20 14:15:00,B,F,0
333,5555056989,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
334,5555057121,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
335,5555056925,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
336,5555057109,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
337,5555056834,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
338,5555057039,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
339,5555056889,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
340,5555056965,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
341,5555057037,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
342,5555057152,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
343,5555056926,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
344,5555056933,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
345,5555057061,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
346,5555056917,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
347,5555057147,SVO,1,SU1233,SU102,24.04.20 19:40:00,24.04.20 14:15:00,B,F,0
348,5555056878,SVO,0,,SU102,,24.04.20 14:15:00,,F,0
