,TagID,AirportID,isTransit,ArrFlNum,DepFlNum,ArrDateTime,DepDateTime,ArrTerminal,DepartureTerminal,Status
93,8555248512,SVO,1,SU1011,SU1512,26.04.20 21:20:00,27.04.20 01:35:00,B,B,0
94,8555248565,SVO,0,,SU1512,,27.04.20 01:35:00,,B,0
95,8555248573,SVO,0,,SU1512,,27.04.20 01:35:00,,B,0
96,8555248571,SVO,0,,SU1512,,27.04.20 01:35:00,,B,0
97,8555248570,SVO,0,,SU1512,,27.04.20 01:35:00,,B,0
98,8555248407,SVO,1,SU1233,SU1512,26.04.20 19:40:00,27.04.20 01:35:00,B,B,0
99,8555248560,SVO,1,SU1659,SU1512,26.04.20 23:55:00,27.04.20 01:35:00,B,B,0
100,8555248568,SVO,0,,SU1512,,27.04.20 01:35:00,,B,0
101,8555248567,SVO,0,,SU1512,,27.04.20 01:35:00,,B,0
102,8555248525,SVO,1,SU1215,SU1512,26.04.20 20:25:00,27.04.20 01:35:00,B,B,0
103,8555248569,SVO,0,,SU1512,,27.04.20 01:35:00,,B,0
104,8555248083,SVO,1,SU1703,SU1644,26.04.20 15:50:00,27.04.20 07:25:00,B,B,0
105,8555248829,SVO,0,,SU1644,,27.04.20 07:25:00,,B,0
106,8555248469,SVO,0,,SU1644,,27.04.20 07:25:00,,B,0
107,8555248813,SVO,0,,SU1644,,27.04.20 07:25:00,,B,0
108,9555312265,SVO,0,,SU1644,,27.04.20 07:25:00,,B,0
109,8555248857,SVO,0,,SU1644,,27.04.20 07:25:00,,B,0
110,8555248411,SVO,1,SU1233,SU1644,26.04.20 19:40:00,27.04.20 07:25:00,B,B,0
111,8555248812,SVO,0,,SU1644,,27.04.20 07:25:00,,B,0
112,8555248828,SVO,0,,SU1644,,27.04.20 07:25:00,,B,0
113,8555248830,SVO,0,,SU1644,,27.04.20 07:25:00,,B,0
114,8555248814,SVO,0,,SU1644,,27.04.20 07:25:00,,B,0
115,8555248836,SVO,0,,SU1644,,27.04.20 07:25:00,,B,0
116,8555248820,SVO,0,,SU1644,,27.04.20 07:25:00,,B,0
117,6555336326,SVO,0,,SU1052,,27.04.20 08:05:00,,B,0
118,6555336315,SVO,0,,SU1052,,27.04.20 08:05:00,,B,0
119,6555336317,SVO,0,,SU1052,,27.04.20 08:05:00,,B,0
120,6555336198,SVO,1,SU1003,SU1052,26.04.20 15:15:00,27.04.20 08:05:00,B,B,0
121,6555336202,SVO,1,SU1487,SU1052,26.04.20 18:50:00,27.04.20 08:05:00,B,B,0
122,6555336313,SVO,0,,SU1052,,27.04.20 08:05:00,,B,0
123,6555336321,SVO,0,,SU1052,,27.04.20 08:05:00,,B,0
124,6555336240,SVO,1,SU1205,SU1052,26.04.20 18:30:00,27.04.20 08:05:00,B,B,0
125,6555336200,SVO,1,SU1003,SU1052,26.04.20 15:15:00,27.04.20 08:05:00,B,B,0
126,6555336272,SVO,1,SU1011,SU1052,26.04.20 21:20:00,27.04.20 08:05:00,B,B,0
127,5555059082,SVO,0,,SU10,,27.04.20 08:05:00,,B,0
128,6555336219,SVO,1,SU1521,SU1052,26.04.20 18:35:00,27.04.20 08:05:00,B,B,0
129,6555336320,SVO,0,,SU1052,,27.04.20 08:05:00,,B,0
130,6555336314,SVO,0,,SU1052,,27.04.20 08:05:00,,B,0
131,5555059009,SVO,1,SU1647,SU10,27.04.20 07:00:00,27.04.20 08:05:00,B,B,0
132,6555336309,SVO,1,SU1647,SU1052,27.04.20 07:00:00,27.04.20 08:05:00,B,B,0
133,6555336203,SVO,1,SU1487,SU1052,26.04.20 18:50:00,27.04.20 08:05:00,B,B,0
134,6555336318,SVO,0,,SU1052,,27.04.20 08:05:00,,B,0
135,6555336201,SVO,1,SU1003,SU1052,26.04.20 15:15:00,27.04.20 08:05:00,B,B,0
136,6555336308,SVO,1,SU1647,SU1052,27.04.20 07:00:00,27.04.20 08:05:00,B,B,0
137,6555336327,SVO,0,,SU1052,,27.04.20 08:05:00,,B,0
138,6555336223,SVO,1,SU1521,SU1052,26.04.20 18:35:00,27.04.20 08:05:00,B,B,0
139,5555058931,SVO,1,SU1175,SU10,26.04.20 20:30:00,27.04.20 08:05:00,B,B,0
140,6555336205,SVO,1,SU1487,SU1052,26.04.20 18:50:00,27.04.20 08:05:00,B,B,0
141,6555336305,SVO,1,SU1647,SU1052,27.04.20 07:00:00,27.04.20 08:05:00,B,B,0
142,6555336316,SVO,0,,SU1052,,27.04.20 08:05:00,,B,0
143,3555972186,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
144,3555972193,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
145,3555972190,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
146,3555972192,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
147,3555972187,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
148,3555972123,SVO,1,SU1175,SU1332,26.04.20 20:30:00,27.04.20 08:10:00,B,B,0
149,3555972138,SVO,1,SU1227,SU1332,26.04.20 20:00:00,27.04.20 08:10:00,B,B,0
150,3555972122,SVO,1,SU1175,SU1332,26.04.20 20:30:00,27.04.20 08:10:00,B,B,0
151,3555972108,SVO,1,SU1521,SU1332,26.04.20 18:35:00,27.04.20 08:10:00,B,B,0
152,3555972140,SVO,1,SU1011,SU1332,26.04.20 21:20:00,27.04.20 08:10:00,B,B,0
153,3555972182,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
154,3555972072,SVO,1,SU1501,SU1332,26.04.20 15:15:00,27.04.20 08:10:00,B,B,0
155,3555972073,SVO,1,SU1501,SU1332,26.04.20 15:15:00,27.04.20 08:10:00,B,B,0
156,3555972119,SVO,1,SU1175,SU1332,26.04.20 20:30:00,27.04.20 08:10:00,B,B,0
157,3555972069,SVO,1,SU1501,SU1332,26.04.20 15:15:00,27.04.20 08:10:00,B,B,0
158,3555972180,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
159,3555972173,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
160,3555972112,SVO,1,SU1521,SU1332,26.04.20 18:35:00,27.04.20 08:10:00,B,B,0
161,3555972125,SVO,1,SU1175,SU1332,26.04.20 20:30:00,27.04.20 08:10:00,B,B,0
162,3555971967,SVO,1,SU1731,SU1332,26.04.20 12:40:00,27.04.20 08:10:00,B,B,0
163,3555972189,SVO,1,SU1703,SU1332,27.04.20 15:50:00,27.04.20 08:10:00,B,B,0
164,3555972177,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
165,3555972121,SVO,1,SU1175,SU1332,26.04.20 20:30:00,27.04.20 08:10:00,B,B,0
166,3555972191,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
167,3555972120,SVO,1,SU1175,SU1332,26.04.20 20:30:00,27.04.20 08:10:00,B,B,0
168,3555972178,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
169,3555972184,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
170,3555972181,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
171,3555972183,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
172,3555972153,SVO,1,SU1059,SU1332,26.04.20 21:40:00,27.04.20 08:10:00,B,B,0
173,3555972185,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
174,3555972165,SVO,1,SU1659,SU1332,26.04.20 23:55:00,27.04.20 08:10:00,B,B,0
175,3555972179,SVO,0,,SU1332,,27.04.20 08:10:00,,B,0
176,3555972110,SVO,1,SU1521,SU1332,26.04.20 18:35:00,27.04.20 08:10:00,B,B,0
177,9555076903,SVO,0,,SU1500,,27.04.20 08:25:00,,B,0
178,9555076901,SVO,0,,SU1500,,27.04.20 08:25:00,,B,0
179,9555076894,SVO,0,,SU1500,,27.04.20 08:25:00,,B,0
180,9555076891,SVO,0,,SU1500,,27.04.20 08:25:00,,B,0
181,9555076900,SVO,0,,SU1500,,27.04.20 08:25:00,,B,0
182,9555076873,SVO,1,SU1059,SU1500,26.04.20 21:40:00,27.04.20 08:25:00,B,B,0
183,9555076902,SVO,0,,SU1500,,27.04.20 08:25:00,,B,0
184,9555076869,SVO,1,SU1059,SU1500,26.04.20 21:40:00,27.04.20 08:25:00,B,B,0
185,9555076904,SVO,0,,SU1500,,27.04.20 08:25:00,,B,0
186,9555076895,SVO,0,,SU1500,,27.04.20 08:25:00,,B,0
187,9555076857,SVO,1,SU1143,SU1500,26.04.20 20:40:00,27.04.20 08:25:00,B,B,0
188,7555513296,SVO,0,,SU1162,,27.04.20 09:00:00,,B,0
189,7555513295,SVO,0,,SU1162,,27.04.20 09:00:00,,B,0
190,7555513277,SVO,1,SU1521,SU1162,26.04.20 18:35:00,27.04.20 09:00:00,B,B,0
191,7555513307,SVO,0,,SU1162,,27.04.20 09:00:00,,B,0
192,7555513359,SVO,1,SU1407,SU1162,27.04.20 07:30:00,27.04.20 09:00:00,B,B,0
193,7555513299,SVO,0,,SU1162,,27.04.20 09:00:00,,B,0
194,7555513150,SVO,1,SU1711,SU1162,26.04.20 10:35:00,27.04.20 09:00:00,B,B,0
195,7555513152,SVO,1,SU1711,SU1162,26.04.20 10:35:00,27.04.20 09:00:00,B,B,0
196,7555513413,SVO,0,,SU1162,,27.04.20 09:00:00,,B,0
197,7555513360,SVO,1,SU1407,SU1162,27.04.20 07:30:00,27.04.20 09:00:00,B,B,0
198,7555513377,SVO,0,,SU1162,,27.04.20 09:00:00,,B,0
199,7555513275,SVO,1,SU1521,SU1162,26.04.20 18:35:00,27.04.20 09:00:00,B,B,0
200,7555513301,SVO,0,,SU1162,,27.04.20 09:00:00,,B,0
201,7555513395,SVO,0,,SU1162,,27.04.20 09:00:00,,B,0
202,7555513151,SVO,1,SU1711,SU1162,26.04.20 10:35:00,27.04.20 09:00:00,B,B,0
203,7555513294,SVO,0,,SU1162,,27.04.20 09:00:00,,B,0
204,7555513401,SVO,0,,SU1162,,27.04.20 09:00:00,,B,0
205,7555513384,SVO,1,SU1711,SU1162,27.04.20 10:35:00,27.04.20 09:00:00,B,B,0
206,7555513328,SVO,1,SU1647,SU1162,27.04.20 07:00:00,27.04.20 09:00:00,B,B,0
207,7555513278,SVO,1,SU1521,SU1162,26.04.20 18:35:00,27.04.20 09:00:00,B,B,0
208,7555513364,SVO,0,,SU1162,,27.04.20 09:00:00,,B,0
209,7555513387,SVO,0,,SU1162,,27.04.20 09:00:00,,B,0
210,7555513153,SVO,1,SU1731,SU1162,26.04.20 12:40:00,27.04.20 09:00:00,B,B,0
211,5555059125,SVO,0,,SU1100,,27.04.20 09:30:00,,B,0
212,8555248213,SVO,1,SU1487,SU1100,26.04.20 18:50:00,27.04.20 09:30:00,B,B,0
213,5555058916,SVO,1,SU1249,SU1100,26.04.20 19:25:00,27.04.20 09:30:00,B,B,0
214,5555059111,SVO,1,SU1249,SU1100,27.04.20 21:10:00,27.04.20 09:30:00,B,B,0
215,5555058820,SVO,1,SU1521,SU1100,26.04.20 18:35:00,27.04.20 09:30:00,B,B,0
216,5555058816,SVO,1,SU1521,SU1100,26.04.20 18:35:00,27.04.20 09:30:00,B,B,0
217,5555059123,SVO,0,,SU1100,,27.04.20 09:30:00,,B,0
218,5555059109,SVO,1,SU1487,SU1100,27.04.20 18:50:00,27.04.20 09:30:00,B,B,0
219,5555059031,SVO,1,SU1407,SU1100,27.04.20 07:30:00,27.04.20 09:30:00,B,B,0
220,5555059110,SVO,0,,SU1100,,27.04.20 09:30:00,,B,0
221,5555059115,SVO,0,,SU1100,,27.04.20 09:30:00,,B,0
222,5555058918,SVO,1,SU1249,SU1100,26.04.20 19:25:00,27.04.20 09:30:00,B,B,0
223,5555059033,SVO,1,SU1407,SU1100,27.04.20 07:30:00,27.04.20 09:30:00,B,B,0
224,5555059095,SVO,0,,SU1100,,27.04.20 09:30:00,,B,0
225,5555059032,SVO,1,SU1407,SU1100,27.04.20 07:30:00,27.04.20 09:30:00,B,B,0
226,5555059075,SVO,0,,SU1100,,27.04.20 09:30:00,,B,0
227,5555058917,SVO,1,SU1249,SU1100,26.04.20 19:25:00,27.04.20 09:30:00,B,B,0
228,5555059096,SVO,0,,SU1100,,27.04.20 09:30:00,,B,0
229,5555059037,SVO,1,SU1407,SU12,27.04.20 07:30:00,27.04.20 09:40:00,B,B,0
230,2555607773,SVO,0,,SU1860,,27.04.20 09:45:00,,F,0
231,9555076889,SVO,1,SU1647,SU1758,27.04.20 07:00:00,27.04.20 10:00:00,B,B,0
232,9555076918,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
233,9555076725,SVO,1,SU1521,SU1758,26.04.20 18:35:00,27.04.20 10:00:00,B,B,0
234,9555076591,SVO,1,SU1731,SU1758,26.04.20 12:40:00,27.04.20 10:00:00,B,B,0
235,9555076914,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
236,9555076917,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
237,9555076909,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
238,9555076906,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
239,9555076915,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
240,9555076870,SVO,1,SU1059,SU1758,26.04.20 21:40:00,27.04.20 10:00:00,B,B,0
241,9555076911,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
242,9555076916,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
243,9555076919,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
244,9555076661,SVO,1,SU1703,SU1758,26.04.20 15:50:00,27.04.20 10:00:00,B,B,0
245,9555076910,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
246,9555076896,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
247,9555076912,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
248,9555076905,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
249,9555076893,SVO,1,SU1059,SU1758,27.04.20 21:40:00,27.04.20 10:00:00,B,B,0
250,9555076913,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
251,9555076907,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
252,9555076908,SVO,0,,SU1758,,27.04.20 10:00:00,,B,0
253,9555076590,SVO,1,SU1731,SU1758,26.04.20 12:40:00,27.04.20 10:00:00,B,B,0
254,5555059052,SVO,0,,SU1002,,27.04.20 10:10:00,,B,0
255,5555059006,SVO,1,SU1763,SU1002,27.04.20 06:25:00,27.04.20 10:10:00,B,B,0
256,5555058924,SVO,1,SU1175,SU1002,26.04.20 20:30:00,27.04.20 10:10:00,B,B,0
257,5555058822,SVO,1,SU1521,SU1002,26.04.20 18:35:00,27.04.20 10:10:00,B,B,0
258,5555059122,SVO,0,,SU1002,,27.04.20 10:10:00,,B,0
259,5555059131,SVO,0,,SU1002,,27.04.20 10:10:00,,B,0
260,5555059107,SVO,0,,SU1002,,27.04.20 10:10:00,,B,0
261,5555059119,SVO,0,,SU1002,,27.04.20 10:10:00,,B,0
262,5555059120,SVO,0,,SU1002,,27.04.20 10:10:00,,B,0
263,5555058976,SVO,1,SU1659,SU1002,26.04.20 23:55:00,27.04.20 10:10:00,B,B,0
264,5555059002,SVO,0,,SU1002,,27.04.20 10:10:00,,B,0
265,5555059121,SVO,0,,SU1002,,27.04.20 10:10:00,,B,0
266,5555059126,SVO,0,,SU1002,,27.04.20 10:10:00,,B,0
267,5555058977,SVO,1,SU1659,SU1002,26.04.20 23:55:00,27.04.20 10:10:00,B,B,0
268,5555059007,SVO,1,SU1763,SU1002,27.04.20 06:25:00,27.04.20 10:10:00,B,B,0
269,5555059106,SVO,1,SU31,SU1276,27.04.20 09:55:00,27.04.20 11:05:00,B,B,0
270,5555058922,SVO,1,SU1125,SU1276,26.04.20 20:10:00,27.04.20 11:05:00,B,B,0
271,5555059127,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
272,5555059130,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
273,5555059156,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
274,5555059105,SVO,1,SU31,SU1276,27.04.20 09:55:00,27.04.20 11:05:00,B,B,0
275,5555059104,SVO,1,SU31,SU1276,27.04.20 09:55:00,27.04.20 11:05:00,B,B,0
276,5555059128,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
277,5555059133,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
278,5555059132,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
279,5555059139,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
280,5555059167,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
281,5555059138,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
282,5555059129,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
283,5555059113,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
284,5555059157,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
285,5555059142,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
286,5555059150,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
287,5555059135,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
288,5555059200,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
289,5555059137,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
290,5555059134,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
291,5555059136,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
292,5555059143,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
293,5555059140,SVO,0,,SU1276,,27.04.20 11:05:00,,B,0
294,8555248868,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
295,8555248959,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
296,8555248900,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
297,8555248957,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
298,8555249030,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
299,8555248958,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
300,8555248770,SVO,1,SU1513,SU1622,27.04.20 09:30:00,27.04.20 11:45:00,B,B,0
301,8555249028,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
302,8555248904,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
303,8555248962,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
304,8555248906,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
305,8555248976,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
306,8555248867,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
307,8555248780,SVO,1,SU1513,SU1622,27.04.20 09:30:00,27.04.20 11:45:00,B,B,0
308,8555248899,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
309,8555248901,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
310,8555248898,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
311,8555248640,SVO,1,SU1647,SU1622,27.04.20 07:00:00,27.04.20 11:45:00,B,B,0
312,8555248940,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
313,8555248769,SVO,1,SU1513,SU1622,27.04.20 09:30:00,27.04.20 11:45:00,B,B,0
314,8555248871,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
315,8555248902,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
316,8555248903,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
317,8555248869,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
318,8555248781,SVO,1,SU1513,SU1622,27.04.20 09:30:00,27.04.20 11:45:00,B,B,0
319,8555248943,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
320,555120200,SVO,1,SU1513,SU1622,27.04.20 09:30:00,27.04.20 11:45:00,B,B,0
321,8555248870,SVO,0,,SU1622,,27.04.20 11:45:00,,B,0
322,8555248358,SVO,1,SU1521,SU1622,26.04.20 18:35:00,27.04.20 11:45:00,B,B,0
323,7555513425,SVO,0,,SU1392,,27.04.20 12:50:00,,B,0
324,7555513424,SVO,0,,SU1392,,27.04.20 12:50:00,,B,0
325,7555513420,SVO,0,,SU1392,,27.04.20 12:50:00,,B,0
326,7555513421,SVO,0,,SU1392,,27.04.20 12:50:00,,B,0
327,7555513418,SVO,0,,SU1392,,27.04.20 12:50:00,,B,0
328,7555513391,SVO,1,SU31,SU1392,27.04.20 09:55:00,27.04.20 12:50:00,B,B,0
329,7555513427,SVO,0,,SU1392,,27.04.20 12:50:00,,B,0
330,7555513423,SVO,0,,SU1392,,27.04.20 12:50:00,,B,0
331,7555513407,SVO,1,SU31,SU1392,27.04.20 09:55:00,27.04.20 12:50:00,B,B,0
332,7555513308,SVO,1,SU1175,SU1392,26.04.20 20:30:00,27.04.20 12:50:00,B,B,0
333,7555513417,SVO,0,,SU1392,,27.04.20 12:50:00,,B,0
334,7555513408,SVO,1,SU31,SU1392,27.04.20 09:55:00,27.04.20 12:50:00,B,B,0
335,7555513426,SVO,0,,SU1392,,27.04.20 12:50:00,,B,0
336,7555513419,SVO,0,,SU1392,,27.04.20 12:50:00,,B,0
337,7555513388,SVO,1,SU31,SU1392,27.04.20 09:55:00,27.04.20 12:50:00,B,B,0
338,6555336367,SVO,0,,SU1310,,27.04.20 13:00:00,,B,0
339,6555336366,SVO,0,,SU1310,,27.04.20 13:00:00,,B,0
340,6555336360,SVO,0,,SU1310,,27.04.20 13:00:00,,B,0
341,6555336355,SVO,0,,SU1310,,27.04.20 13:00:00,,B,0
342,6555336362,SVO,0,,SU1310,,27.04.20 13:00:00,,B,0
343,6555336307,SVO,1,SU1647,SU1310,27.04.20 07:00:00,27.04.20 13:00:00,B,B,0
344,6555336359,SVO,0,,SU1310,,27.04.20 13:00:00,,B,0
345,6555336363,SVO,0,,SU1310,,27.04.20 13:00:00,,B,0
346,6555336361,SVO,0,,SU1310,,27.04.20 13:00:00,,B,0
347,6555336116,SVO,1,SU1703,SU1310,26.04.20 15:50:00,27.04.20 13:00:00,B,B,0
348,6555336358,SVO,0,,SU1310,,27.04.20 13:00:00,,B,0
349,6555336115,SVO,1,SU1703,SU1310,26.04.20 15:50:00,27.04.20 13:00:00,B,B,0
350,6555336114,SVO,1,SU1703,SU1310,26.04.20 15:50:00,27.04.20 13:00:00,B,B,0
351,6555336345,SVO,0,,SU1310,,27.04.20 13:00:00,,B,0
352,6555336113,SVO,1,SU1703,SU1310,26.04.20 15:50:00,27.04.20 13:00:00,B,B,0
353,6555336304,SVO,1,SU1711,SU1310,27.04.20 10:35:00,27.04.20 13:00:00,B,B,0
